time,rule,magic,signal_id,dir,ref_entry,close_price,pips,closed_count,profit_usd,hold_min,remain,reason
2026.09.04 20:29:05,B,600001,-1004472107780_1983,SELL,4440.13,4427.92,122.1,1,12.09,39.2,0,B:TP2到達
2026.09.04 20:29:05,M,600012,-1004472107780_1983,SELL,4440.05,4427.92,121.3,1,12.06,38.9,0,C:TP2到達
2026.09.04 20:32:46,B,600001,-1004472107780_1986,SELL,4437.65,4425.56,120.9,1,11.80,35.0,0,B:TP2到達
2026.09.04 20:33:37,I,600008,-1004472107780_1983,SELL,4440.00,4424.99,150.1,1,15.01,43.7,0,I:TP2(全決済)
2026.09.04 20:39:24,N,600013,-1004472107780_1986,SELL,4437.70,4422.58,151.2,1,14.99,41.6,0,N:3段目(+150p)
2026.09.04 20:41:08,L,600011,-1004472107780_1983,SELL,4440.19,4420.15,200.4,1,19.87,51.5,1,L:半数確保(+200p)
2026.09.04 20:44:25,K,600010,-1004472107780_1986,SELL,4437.78,4419.43,183.5,1,18.32,46.9,1,K:TP1_HIT(半数)
2026.09.04 20:44:25,K,600010,-1004472107780_1983,SELL,4440.09,4419.46,206.3,1,20.60,54.8,1,K:TP1_HIT(半数)
2026.09.04 20:44:54,L,600011,-1004472107780_1986,SELL,4437.75,4417.10,206.5,1,20.92,47.4,1,L:半数確保(+200p)
2026.09.04 20:44:54,G,600006,-1004472107780_1986,SELL,4437.35,4417.10,202.5,1,20.52,47.2,0,G:3段目(+200p)
2026.09.04 21:02:00,O,600014,-1004472107780_1968,BUY,4412.83,4412.72,-1.1,1,0.20,241.8,0,SL確定足突破
2026.09.04 21:10:00,H,600007,-1004472107780_1983,SELL,4440.21,4417.83,223.8,1,22.22,80.0,0,SL確定足突破
2026.09.04 22:34:00,L,600011,-1004472107780_1986,SELL,4437.75,4437.60,1.5,1,-0.86,156.0,0,SL確定足突破
2026.09.04 23:56:59,K,600010,-1004472107780_1986,SELL,4437.00,4431.97,50.3,0,0.00,0.0,1,K:CLOSE_ALL
2026.09.04 23:56:59,K,600010,-1004472107780_1983,SELL,4440.00,4431.97,80.3,0,0.00,0.0,1,K:CLOSE_ALL
2026.09.04 23:56:59,K,600010,-1004472107780_1986,SELL,4437.00,4431.97,50.3,0,0.00,0.0,1,K:TP1_HIT(半数)
2026.09.04 23:56:59,K,600010,-1004472107780_1983,SELL,4440.00,4431.97,80.3,0,0.00,0.0,1,K:TP1_HIT(半数)
2026.09.04 23:56:59,K,600010,-1004472107780_1986,SELL,4437.00,4431.97,50.3,0,0.00,0.0,1,K:TP_HIT(全決済)
2026.09.04 23:56:59,K,600010,-1004472107780_1983,SELL,4440.00,4431.97,80.3,0,0.00,0.0,1,K:TP_HIT(全決済)
2026.09.04 23:56:59,K,600010,-1004472107780_1986,SELL,4437.00,4431.97,50.3,0,0.00,0.0,1,K:TP_HIT(全決済)
2026.09.04 23:56:59,K,600010,-1004472107780_1983,SELL,4440.00,4431.97,80.3,0,0.00,0.0,1,K:TP_HIT(全決済)
2026.09.04 23:56:59,K,600010,-1004472107780_1986,SELL,4437.00,4431.97,50.3,0,0.00,0.0,1,K:HIT_SL
2026.09.04 23:56:59,K,600010,-1004472107780_1983,SELL,4440.00,4431.97,80.3,0,0.00,0.0,1,K:HIT_SL
2026.09.04 23:56:59,K,600010,-1004472107780_1986,SELL,4437.00,4431.97,50.3,0,0.00,0.0,1,K:TP_HIT(全決済)
2026.09.04 23:56:59,K,600010,-1004472107780_1983,SELL,4440.00,4431.97,80.3,0,0.00,0.0,1,K:TP_HIT(全決済)
2026.09.04 23:56:59,K,600010,-1004472107780_1986,SELL,4437.00,4431.97,50.3,0,0.00,0.0,1,K:TP_HIT(全決済)
2026.09.04 23:56:59,K,600010,-1004472107780_1983,SELL,4440.00,4431.97,80.3,0,0.00,0.0,1,K:TP_HIT(全決済)
2026.09.04 23:56:59,K,600010,-1004472107780_1986,SELL,4437.00,4431.97,50.3,0,0.00,0.0,1,K:TP2_HIT(全決済)
2026.09.04 23:56:59,K,600010,-1004472107780_1983,SELL,4440.00,4431.97,80.3,0,0.00,0.0,1,K:TP2_HIT(全決済)
2026.09.04 23:56:59,K,600010,-1004472107780_1986,SELL,4437.00,4431.97,50.3,0,0.00,0.0,1,K:TP_HIT(全決済)
2026.09.04 23:56:59,K,600010,-1004472107780_1983,SELL,4440.00,4431.97,80.3,0,0.00,0.0,1,K:TP_HIT(全決済)
2026.09.04 23:56:59,K,600010,-1004472107780_1986,SELL,4437.00,4431.97,50.3,0,0.00,0.0,1,K:TP_HIT(全決済)
2026.09.04 23:56:59,K,600010,-1004472107780_1983,SELL,4440.00,4431.97,80.3,0,0.00,0.0,1,K:TP_HIT(全決済)
2026.09.04 23:56:59,K,600010,-1004472107780_1986,SELL,4437.00,4431.97,50.3,0,0.00,0.0,1,K:TP_HIT(全決済)
2026.09.04 23:56:59,K,600010,-1004472107780_1983,SELL,4440.00,4431.97,80.3,0,0.00,0.0,1,K:TP_HIT(全決済)
2026.09.04 23:56:59,K,600010,-1004472107780_1986,SELL,4437.00,4431.97,50.3,0,0.00,0.0,1,K:TP_HIT(全決済)
2026.09.04 23:56:59,K,600010,-1004472107780_1983,SELL,4440.00,4431.97,80.3,0,0.00,0.0,1,K:TP_HIT(全決済)
2026.09.04 23:56:59,K,600010,-1004472107780_1986,SELL,4437.00,4431.97,50.3,0,0.00,0.0,1,K:TP_HIT(全決済)
2026.09.04 23:56:59,K,600010,-1004472107780_1983,SELL,4440.00,4431.97,80.3,0,0.00,0.0,1,K:TP_HIT(全決済)
2026.09.04 23:56:59,K,600010,-1004472107780_1986,SELL,4437.00,4431.97,50.3,0,0.00,0.0,1,K:TP_HIT(全決済)
2026.09.04 23:56:59,K,600010,-1004472107780_1983,SELL,4440.00,4431.97,80.3,0,0.00,0.0,1,K:TP_HIT(全決済)
2026.09.04 23:56:59,L,600011,-1004472107780_1968,BUY,4412.00,4431.40,194.0,0,0.00,0.0,2,L:1段目
2026.09.07 01:24:06,O,600014,-1004472107780_1983,SELL,4440.00,4429.07,109.3,1,11.34,3214.2,0,O:TP(+100p半数)
2026.09.07 09:02:56,F,600005,-1004472107780_2004,BUY,4390.58,4392.63,20.5,1,2.06,0.9,1,F:半数決済(+20p)
2026.09.07 09:05:01,R,600017,-1004472107780_2004,BUY,4385.49,4387.75,22.6,7,-9.45,1.5,5,個別建値決済
2026.09.07 09:05:02,F,600005,-1004472107780_2004,BUY,4390.58,4387.75,-28.3,1,-2.47,2.5,0,個別建値決済
2026.09.07 09:05:57,J,600009,-1004472107780_2004,BUY,4385.49,4389.66,41.7,6,2.80,2.5,6,J:TP1到達
2026.09.07 09:05:58,C,600002,-1004472107780_2004,BUY,4385.49,4389.66,41.7,6,1.24,2.5,6,C:TP1到達
2026.09.07 09:05:59,G,600006,-1004472107780_2004,BUY,4385.49,4389.66,41.7,4,-3.61,2.9,8,G:1段目(+40p)
2026.09.07 09:06:01,H,600007,-1004472107780_2004,BUY,4385.49,4389.66,41.7,6,-2.86,2.8,6,H:TP1到達
2026.09.07 09:06:01,I,600008,-1004472107780_2004,BUY,4385.49,4389.13,36.4,4,-2.11,3.0,8,個別建値決済
2026.09.07 09:06:14,E,600004,-1004472107780_2004,BUY,4385.49,4390.02,45.3,0,0.00,0.0,12,E:建値移動(決済なし)
2026.09.07 09:07:00,I,600008,-1004472107780_2004,BUY,4385.49,4388.06,25.7,2,-1.80,2.9,6,個別建値決済
2026.09.07 09:07:02,E,600004,-1004472107780_2004,BUY,4385.49,4388.06,25.7,6,-14.90,3.6,6,個別建値決済
2026.09.07 09:08:00,I,600008,-1004472107780_2004,BUY,4385.49,4387.51,20.2,1,-0.40,3.9,5,個別建値決済
2026.09.07 09:08:00,J,600009,-1004472107780_2004,BUY,4385.49,4387.51,20.2,1,-0.37,3.9,5,個別建値決済
2026.09.07 09:08:00,C,600002,-1004472107780_2004,BUY,4385.49,4387.51,20.2,1,-0.25,3.9,5,個別建値決済
2026.09.07 09:08:00,E,600004,-1004472107780_2004,BUY,4385.49,4387.51,20.2,1,-0.25,3.9,5,個別建値決済
2026.09.07 09:08:01,H,600007,-1004472107780_2004,BUY,4385.49,4387.51,20.2,1,-0.46,3.9,5,個別建値決済
2026.09.07 09:09:00,I,600008,-1004472107780_2004,BUY,4385.49,4387.36,18.7,1,-0.46,4.7,4,個別建値決済
2026.09.07 09:09:00,J,600009,-1004472107780_2004,BUY,4385.49,4387.36,18.7,1,-0.37,4.7,4,個別建値決済
2026.09.07 09:09:00,C,600002,-1004472107780_2004,BUY,4385.49,4387.36,18.7,1,-0.43,4.7,4,個別建値決済
2026.09.07 09:09:00,R,600017,-1004472107780_2004,BUY,4385.49,4387.36,18.7,1,-0.43,4.7,4,個別建値決済
2026.09.07 09:09:01,E,600004,-1004472107780_2004,BUY,4385.49,4387.36,18.7,1,-0.70,4.7,4,個別建値決済
2026.09.07 09:09:01,H,600007,-1004472107780_2004,BUY,4385.49,4387.36,18.7,1,-0.79,4.7,4,個別建値決済
2026.09.07 09:09:53,E,600004,-1004472107780_2004,BUY,4385.49,4390.52,50.3,2,7.64,5.6,2,E:1.1倍水準到達
2026.09.07 09:10:00,P,600015,-1004472107780_2004,BUY,4385.49,4389.41,39.2,2,-3.19,7.8,10,個別建値決済
2026.09.07 09:10:01,T,600019,-1004472107780_2004,BUY,4385.49,4389.41,39.2,2,-3.29,7.8,10,個別建値決済
2026.09.07 09:10:01,S,600018,-1004472107780_2004,BUY,4385.49,4389.41,39.2,2,-3.73,7.8,10,個別建値決済
2026.09.07 09:10:01,Q,600016,-1004472107780_2004,BUY,4385.49,4389.41,39.2,2,-2.73,7.8,10,個別建値決済
2026.09.07 09:11:31,P,600015,-1004472107780_2004,BUY,4385.49,4388.72,32.3,3,0.40,7.5,7,個別建値決済
2026.09.07 09:11:32,T,600019,-1004472107780_2004,BUY,4385.49,4388.72,32.3,3,0.50,7.5,7,個別建値決済
2026.09.07 09:11:32,S,600018,-1004472107780_2004,BUY,4385.49,4388.72,32.3,3,0.42,7.5,7,個別建値決済
2026.09.07 09:11:33,Q,600016,-1004472107780_2004,BUY,4385.49,4388.72,32.3,3,0.26,7.5,7,個別建値決済
2026.09.07 09:11:40,F,600005,-1004472107780_2010,BUY,4387.65,4389.79,21.4,2,1.59,0.6,2,F:半数決済(+20p)
2026.09.07 09:12:05,C,600002,-1004472107780_2010,BUY,4387.65,4391.78,41.3,2,6.20,1.0,1,C:TP1到達
2026.09.07 09:12:07,G,600006,-1004472107780_2010,BUY,4387.65,4391.78,41.3,1,2.49,1.3,2,G:1段目(+40p)
2026.09.07 09:12:10,J,600009,-1004472107780_2010,BUY,4387.87,4391.88,40.1,2,5.91,1.2,1,J:TP1到達
2026.09.07 09:12:19,E,600004,-1004472107780_2010,BUY,4387.87,4392.27,44.0,0,0.00,0.0,3,E:建値移動(決済なし)
2026.09.07 09:12:21,H,600007,-1004472107780_2010,BUY,4388.19,4392.27,40.8,2,7.96,1.2,1,H:TP1到達
2026.09.07 09:12:22,E,600004,-1004472107780_2010,BUY,4387.87,4393.02,51.5,2,8.02,1.4,1,E:1.1倍水準到達
2026.09.07 09:12:31,I,600008,-1004472107780_2004,BUY,4385.49,4393.02,75.3,2,10.96,8.2,2,I:TP1(半数)
2026.09.07 09:12:32,R,600017,-1004472107780_2004,BUY,4385.49,4393.02,75.3,2,10.82,8.2,2,R:半数決済
2026.09.07 09:13:27,T,600019,-1004472107780_2004,BUY,4385.49,4393.51,80.2,4,23.11,9.3,3,T:半数決済
2026.09.07 09:13:29,G,600006,-1004472107780_2004,BUY,4385.49,4393.51,80.2,4,20.81,9.3,4,G:2段目(+80p)
2026.09.07 09:16:25,E,600004,-1004472107780_2004,BUY,4385.49,4394.33,88.4,2,16.33,12.0,0,E:2.0倍水準到達
2026.09.07 09:18:29,R,600017,-1004472107780_2010,BUY,4387.87,4395.43,75.6,2,13.23,7.6,1,R:半数決済
2026.09.07 09:18:30,P,600015,-1004472107780_2004,BUY,4385.49,4395.49,100.0,4,30.67,14.3,3,P:半数決済
2026.09.07 09:18:31,S,600018,-1004472107780_2004,BUY,4385.49,4395.49,100.0,3,21.77,14.3,4,S:1段目
2026.09.07 09:18:31,H,600007,-1004472107780_2004,BUY,4385.49,4395.49,100.0,0,0.00,0.0,4,H:建値移動(決済なし)
2026.09.07 09:19:05,I,600008,-1004472107780_2010,BUY,4388.09,4395.60,75.1,2,13.55,8.1,1,I:TP1(半数)
2026.09.07 09:19:08,T,600019,-1004472107780_2010,BUY,4387.87,4395.96,80.9,2,13.81,8.2,1,T:半数決済
2026.09.07 09:19:08,G,600006,-1004472107780_2010,BUY,4387.65,4395.96,83.1,1,7.33,7.9,1,G:2段目(+80p)
2026.09.07 09:24:43,E,600004,-1004472107780_2010,BUY,4387.87,4396.71,88.4,1,8.84,13.6,0,E:2.0倍水準到達
2026.09.07 09:24:52,J,600009,-1004472107780_2004,BUY,4385.49,4397.78,122.9,4,47.30,20.5,0,J:TP2到達
2026.09.07 09:24:53,C,600002,-1004472107780_2004,BUY,4385.49,4397.78,122.9,4,45.83,20.5,0,C:TP2到達
2026.09.07 09:24:54,Q,600016,-1004472107780_2004,BUY,4385.49,4397.78,122.9,4,39.88,20.7,3,Q:半数決済
2026.09.07 09:25:03,S,600018,-1004472107780_2010,BUY,4387.86,4397.91,100.5,1,8.37,14.2,2,S:1段目
2026.09.07 09:25:04,P,600015,-1004472107780_2010,BUY,4388.00,4398.09,100.9,2,18.78,14.0,1,P:半数決済
2026.09.07 09:27:57,K,600010,-1004472107780_2010,BUY,4387.72,4396.79,90.7,2,15.91,16.8,1,K:TP1_HIT(半数)
2026.09.07 09:27:59,K,600010,-1004472107780_2004,BUY,4385.49,4396.84,113.5,6,43.36,24.5,6,K:TP1_HIT(半数)
2026.09.07 09:33:12,F,600005,-1004472107780_2016,BUY,4394.30,4396.35,20.5,1,1.62,2.5,1,F:半数決済(+20p)
2026.09.07 09:35:38,H,600007,-1004472107780_2010,BUY,4388.19,4398.27,100.8,0,0.00,0.0,1,H:建値移動(決済なし)
2026.09.07 09:35:41,H,600007,-1004472107780_2016,BUY,4394.33,4398.34,40.1,1,4.10,5.0,1,H:TP1到達
2026.09.07 09:35:44,M,600012,-1004472107780_2016,BUY,4394.33,4398.34,40.1,1,4.24,5.0,1,C:TP1到達
2026.09.07 09:35:47,J,600009,-1004472107780_2016,BUY,4394.33,4398.34,40.1,1,4.00,5.1,1,J:TP1到達
2026.09.07 09:40:35,C,600002,-1004472107780_2016,BUY,4394.38,4398.44,40.6,1,4.08,9.9,1,C:TP1到達
2026.09.07 09:40:38,G,600006,-1004472107780_2016,BUY,4394.49,4398.71,42.2,1,4.07,9.9,1,G:1段目(+40p)
2026.09.07 09:41:46,E,600004,-1004472107780_2016,BUY,4394.41,4398.98,45.7,0,0.00,0.0,2,E:建値移動(決済なし)
2026.09.07 09:42:38,E,600004,-1004472107780_2016,BUY,4394.41,4399.63,52.2,1,4.86,12.0,1,E:1.1倍水準到達
2026.09.07 09:42:38,C,600002,-1004472107780_2010,BUY,4387.65,4399.78,121.3,1,11.99,31.4,0,C:TP2到達
2026.09.07 09:42:39,F,600005,-1004472107780_2010,BUY,4387.65,4399.78,121.3,2,23.77,31.4,0,F:TP2到達
2026.09.07 09:56:00,H,600007,-1004472107780_2016,BUY,4394.33,4393.69,-6.4,1,-0.50,24.6,0,個別建値決済
2026.09.07 09:56:00,M,600012,-1004472107780_2016,BUY,4394.33,4393.69,-6.4,1,-0.50,24.6,0,個別建値決済
2026.09.07 09:56:00,C,600002,-1004472107780_2016,BUY,4394.38,4393.69,-6.9,1,-0.47,24.6,0,個別建値決済
2026.09.07 09:56:01,R,600017,-1004472107780_2016,BUY,4394.47,4393.69,-7.8,2,-1.05,25.3,0,個別建値決済
2026.09.07 09:56:01,J,600009,-1004472107780_2016,BUY,4394.33,4393.69,-6.4,1,-0.38,25.3,0,個別建値決済
2026.09.07 09:56:02,I,600008,-1004472107780_2016,BUY,4394.46,4393.69,-7.7,2,-1.07,25.3,0,個別建値決済
2026.09.07 09:56:02,S,600018,-1004472107780_2016,BUY,4394.49,4393.69,-8.0,2,-1.22,25.0,0,個別建値決済
2026.09.07 09:56:02,Q,600016,-1004472107780_2016,BUY,4394.66,4393.69,-9.7,2,-1.20,25.2,0,個別建値決済
2026.09.07 09:56:03,P,600015,-1004472107780_2016,BUY,4394.49,4393.69,-8.0,2,-1.10,25.0,0,個別建値決済
2026.09.07 09:56:03,F,600005,-1004472107780_2016,BUY,4394.30,4393.69,-6.1,1,-0.26,25.1,0,個別建値決済
2026.09.07 09:56:03,E,600004,-1004472107780_2016,BUY,4394.41,4393.69,-7.2,1,-0.35,25.2,0,個別建値決済
2026.09.07 09:56:03,T,600019,-1004472107780_2016,BUY,4394.46,4393.69,-7.7,2,-1.07,25.3,0,個別建値決済
2026.09.07 10:04:40,Q,600016,-1004472107780_2010,BUY,4387.87,4400.06,121.9,2,22.49,53.7,1,Q:半数決済
2026.09.07 10:04:40,J,600009,-1004472107780_2010,BUY,4387.87,4400.06,121.9,1,12.25,53.5,0,J:TP2到達
2026.09.07 10:04:41,I,600008,-1004472107780_2004,BUY,4385.49,4400.75,152.6,2,30.78,60.2,0,I:TP2(全決済)
2026.09.07 10:04:42,U,600020,-1004472107780_2004,BUY,4385.49,4400.75,152.6,6,65.89,61.2,6,U:半数決済
2026.09.07 10:04:43,R,600017,-1004472107780_2004,BUY,4385.49,4400.75,152.6,2,29.66,60.3,0,R:全決済
2026.09.07 10:06:51,T,600019,-1004472107780_2004,BUY,4385.49,4401.51,160.2,3,46.08,62.4,0,T:全決済
2026.09.07 10:08:13,K,600010,-1004472107780_2016,BUY,4394.33,4398.86,45.3,1,4.65,37.5,1,K:TP1_HIT(半数)
2026.09.07 10:08:13,K,600010,-1004472107780_2010,BUY,4387.72,4398.98,112.6,1,11.46,56.8,0,K:TP_HIT(全決済)
2026.09.07 10:08:13,K,600010,-1004472107780_2004,BUY,4385.49,4399.18,136.9,6,73.88,63.9,0,K:TP_HIT(全決済)
2026.09.07 10:08:24,K,600010,-1004472107780_2016,BUY,4394.33,4398.85,45.2,1,4.36,37.5,0,K:TP_HIT(全決済)
2026.09.07 10:34:00,U,600020,-1004472107780_2016,BUY,4394.49,4394.60,1.1,1,-0.20,63.4,1,個別建値決済
2026.09.07 10:42:00,U,600020,-1004472107780_2016,BUY,4394.49,4393.64,-8.5,1,-1.03,70.6,0,個別建値決済
2026.09.07 10:42:00,Q,600016,-1004472107780_2010,BUY,4387.87,4393.64,57.7,1,5.59,90.8,0,SL確定足突破
2026.09.07 10:42:01,Q,600016,-1004472107780_2004,BUY,4385.49,4393.64,81.5,3,22.61,97.6,0,SL確定足突破
2026.09.07 10:55:47,G,600006,-1004472107780_2016,BUY,4394.49,4402.95,84.6,1,8.38,84.4,0,G:2段目(+80p)
2026.09.07 10:55:48,R,600017,-1004472107780_2010,BUY,4387.87,4402.95,150.8,1,16.15,104.7,0,R:全決済
2026.09.07 10:55:48,I,600008,-1004472107780_2010,BUY,4388.09,4404.02,159.3,1,15.93,104.7,0,I:TP2(全決済)
2026.09.07 10:55:48,T,600019,-1004472107780_2010,BUY,4387.87,4404.02,161.5,1,16.13,104.7,0,T:全決済
2026.09.07 10:55:49,U,600020,-1004472107780_2010,BUY,4388.01,4404.02,160.1,2,31.23,104.8,1,U:半数決済
2026.09.07 10:55:51,P,600015,-1004472107780_2004,BUY,4385.49,4405.77,202.8,3,58.75,111.4,0,P:全決済
2026.09.07 10:55:52,S,600018,-1004472107780_2004,BUY,4385.49,4405.77,202.8,2,37.57,111.6,2,S:2段目
2026.09.07 10:55:53,G,600006,-1004472107780_2004,BUY,4385.49,4405.77,202.8,4,74.96,111.5,0,G:3段目(+200p)
2026.09.07 11:00:39,G,600006,-1004472107780_2010,BUY,4387.65,4407.65,200.0,1,20.26,109.4,0,G:3段目(+200p)
2026.09.07 11:00:39,S,600018,-1004472107780_2010,BUY,4387.86,4407.91,200.5,1,19.74,109.2,1,S:2段目
2026.09.07 11:00:40,P,600015,-1004472107780_2010,BUY,4388.00,4408.01,200.1,1,20.01,109.3,0,P:全決済
2026.09.07 11:04:32,F,600005,-1004472107780_2025,SELL,4415.61,4413.54,20.7,6,2.92,1.5,6,F:半数決済(+20p)
2026.09.07 11:05:00,R,600017,-1004472107780_2025,SELL,4415.61,4412.44,31.7,1,-0.99,2.5,11,個別建値決済
2026.09.07 11:07:17,H,600007,-1004472107780_2025,SELL,4415.61,4411.42,41.9,6,13.20,4.4,6,H:TP1到達
2026.09.07 11:07:18,G,600006,-1004472107780_2025,SELL,4415.61,4411.42,41.9,4,6.97,4.4,8,G:1段目(+40p)
2026.09.07 11:07:20,C,600002,-1004472107780_2025,SELL,4415.61,4411.42,41.9,6,12.98,4.5,6,C:TP1到達
2026.09.07 11:07:21,J,600009,-1004472107780_2025,SELL,4415.61,4411.42,41.9,6,7.41,4.6,6,J:TP1到達
2026.09.07 11:07:21,E,600004,-1004472107780_2025,SELL,4415.61,4410.57,50.4,0,0.00,0.0,12,E:建値移動(決済なし)
2026.09.07 11:07:23,E,600004,-1004472107780_2025,SELL,4415.61,4410.71,49.0,6,9.66,4.7,6,E:1.1倍水準到達
2026.09.07 11:08:00,Q,600016,-1004472107780_2025,SELL,4415.61,4412.34,32.7,1,-1.36,5.5,11,個別建値決済
2026.09.07 11:08:01,I,600008,-1004472107780_2025,SELL,4415.61,4412.34,32.7,5,-4.76,5.5,7,個別建値決済
2026.09.07 11:08:02,S,600018,-1004472107780_2025,SELL,4415.61,4412.34,32.7,5,-1.87,5.3,7,個別建値決済
2026.09.07 11:08:03,T,600019,-1004472107780_2025,SELL,4415.61,4412.34,32.7,1,-0.64,5.6,11,個別建値決済
2026.09.07 11:08:04,P,600015,-1004472107780_2025,SELL,4415.61,4412.34,32.7,4,-3.43,5.5,8,個別建値決済
2026.09.07 11:10:01,R,600017,-1004472107780_2025,SELL,4415.61,4413.86,17.5,7,-7.71,7.3,4,個別建値決済
2026.09.07 11:10:02,I,600008,-1004472107780_2025,SELL,4415.61,4413.86,17.5,3,-2.73,7.2,4,個別建値決済
2026.09.07 11:10:03,H,600007,-1004472107780_2025,SELL,4415.61,4413.86,17.5,2,-0.70,7.1,4,個別建値決済
2026.09.07 11:10:04,S,600018,-1004472107780_2025,SELL,4415.61,4413.86,17.5,3,-2.90,7.2,4,個別建値決済
2026.09.07 11:10:05,T,600019,-1004472107780_2025,SELL,4415.61,4413.86,17.5,7,-9.05,7.2,4,個別建値決済
2026.09.07 11:10:06,E,600004,-1004472107780_2025,SELL,4415.61,4413.86,17.5,2,-1.82,7.2,4,個別建値決済
2026.09.07 11:10:07,P,600015,-1004472107780_2025,SELL,4415.61,4413.86,17.5,4,-5.20,7.4,4,個別建値決済
2026.09.07 11:10:07,C,600002,-1004472107780_2025,SELL,4415.61,4413.86,17.5,2,-0.60,7.2,4,個別建値決済
2026.09.07 11:10:08,J,600009,-1004472107780_2025,SELL,4415.61,4413.86,17.5,2,-1.19,7.2,4,個別建値決済
2026.09.07 11:12:01,Q,600016,-1004472107780_2025,SELL,4415.61,4414.72,8.9,5,-2.24,8.9,6,個別建値決済
2026.09.07 11:12:02,R,600017,-1004472107780_2025,SELL,4415.61,4414.72,8.9,2,-1.21,9.0,2,個別建値決済
2026.09.07 11:12:03,F,600005,-1004472107780_2025,SELL,4415.61,4414.72,8.9,4,-1.85,8.9,2,個別建値決済
2026.09.07 11:12:04,I,600008,-1004472107780_2025,SELL,4415.61,4414.72,8.9,2,-1.01,9.0,2,個別建値決済
2026.09.07 11:12:04,H,600007,-1004472107780_2025,SELL,4415.61,4414.72,8.9,2,-1.51,9.0,2,個別建値決済
2026.09.07 11:12:05,S,600018,-1004472107780_2025,SELL,4415.61,4414.72,8.9,2,-1.41,9.0,2,個別建値決済
2026.09.07 11:12:05,T,600019,-1004472107780_2025,SELL,4415.61,4414.72,8.9,2,-1.53,9.0,2,個別建値決済
2026.09.07 11:12:06,E,600004,-1004472107780_2025,SELL,4415.61,4414.72,8.9,2,-2.39,9.1,2,個別建値決済
2026.09.07 11:12:06,P,600015,-1004472107780_2025,SELL,4415.61,4414.72,8.9,2,-2.38,9.1,2,個別建値決済
2026.09.07 11:12:07,C,600002,-1004472107780_2025,SELL,4415.61,4414.72,8.9,2,-2.21,9.1,2,個別建値決済
2026.09.07 11:12:07,J,600009,-1004472107780_2025,SELL,4415.61,4414.72,8.9,2,-1.75,9.1,2,個別建値決済
2026.09.07 11:12:18,F,600005,-1004472107780_2031,SELL,4416.22,4413.91,23.1,3,3.39,1.5,2,F:半数決済(+20p)
2026.09.07 11:14:00,F,600005,-1004472107780_2031,SELL,4416.22,4416.74,-5.2,2,-1.85,1.8,0,個別建値決済
2026.09.07 11:14:01,Q,600016,-1004472107780_2025,SELL,4415.61,4416.74,-11.3,6,-11.88,10.9,0,個別建値決済
2026.09.07 11:14:02,R,600017,-1004472107780_2025,SELL,4415.61,4416.74,-11.3,2,-3.05,10.9,0,個別建値決済
2026.09.07 11:14:03,F,600005,-1004472107780_2025,SELL,4415.61,4416.74,-11.3,2,-3.05,10.9,0,個別建値決済
2026.09.07 11:14:03,I,600008,-1004472107780_2025,SELL,4415.61,4416.74,-11.3,2,-3.43,10.9,0,個別建値決済
2026.09.07 11:14:04,H,600007,-1004472107780_2025,SELL,4415.61,4416.74,-11.3,2,-3.20,10.9,0,個別建値決済
2026.09.07 11:14:04,S,600018,-1004472107780_2025,SELL,4415.61,4416.74,-11.3,2,-2.89,10.9,0,個別建値決済
2026.09.07 11:14:05,T,600019,-1004472107780_2025,SELL,4415.61,4416.74,-11.3,2,-2.96,10.9,0,個別建値決済
2026.09.07 11:14:05,E,600004,-1004472107780_2025,SELL,4415.61,4416.74,-11.3,2,-3.01,10.9,0,個別建値決済
2026.09.07 11:14:06,P,600015,-1004472107780_2025,SELL,4415.61,4416.74,-11.3,2,-2.94,10.9,0,個別建値決済
2026.09.07 11:14:07,C,600002,-1004472107780_2025,SELL,4415.61,4416.74,-11.3,2,-2.60,10.9,0,個別建値決済
2026.09.07 11:14:07,J,600009,-1004472107780_2025,SELL,4415.61,4416.74,-11.3,2,-2.45,10.9,0,個別建値決済
2026.09.07 11:16:03,U,600020,-1004472107780_2025,SELL,4415.61,4419.42,-38.1,12,-75.78,13.2,0,SL確定足突破
2026.09.07 11:16:07,K,600010,-1004472107780_2025,SELL,4415.61,4419.42,-38.1,12,-64.22,13.1,0,SL確定足突破
2026.09.07 11:16:09,G,600006,-1004472107780_2025,SELL,4415.61,4419.42,-38.1,8,-42.53,13.1,0,SL確定足突破
2026.09.07 11:19:03,I,600008,-1004472107780_2031,SELL,4419.51,4421.88,-23.7,12,-57.89,5.7,0,SL確定足突破
2026.09.07 11:19:06,R,600017,-1004472107780_2031,SELL,4419.51,4421.88,-23.7,12,-57.29,5.7,0,SL確定足突破
2026.09.07 11:19:09,P,600015,-1004472107780_2031,SELL,4419.51,4421.88,-23.7,12,-61.32,5.8,0,SL確定足突破
2026.09.07 11:19:12,H,600007,-1004472107780_2031,SELL,4419.51,4421.88,-23.7,12,-64.42,5.9,0,SL確定足突破
2026.09.07 11:19:15,C,600002,-1004472107780_2031,SELL,4419.51,4421.88,-23.7,12,-68.40,5.9,0,SL確定足突破
2026.09.07 11:19:18,E,600004,-1004472107780_2031,SELL,4419.51,4421.88,-23.7,12,-77.97,6.0,0,SL確定足突破
2026.09.07 11:19:21,U,600020,-1004472107780_2031,SELL,4419.51,4421.88,-23.7,12,-80.71,6.0,0,SL確定足突破
